1
111.00,101.00,27.00,103.00
111.00,104.00,27.00,103.00
112.00,105.00,27.00,103.00
101.00,105.00,27.00,103.00
100.00,105.00,27.00,103.00
98.00,108.00,27.00,103.00
97.00,111.00,27.00,103.00
95.00,113.00,27.00,103.00
94.00,115.00,27.00,103.00
91.00,118.00,27.00,103.00
94.00,118.00,27.00,103.00
91.00,116.00,27.00,103.00
88.00,112.00,27.00,103.00
87.00,111.00,27.00,103.00
89.00,110.00,27.00,103.00
88.00,110.00,27.00,103.00
89.00,110.00,27.00,103.00
91.00,111.00,27.00,103.00
93.00,111.00,27.00,103.00
94.00,111.00,27.00,103.00
90.00,108.00,27.00,103.00
91.00,107.00,27.00,103.00
90.00,106.00,27.00,103.00
93.00,107.00,27.00,103.00
94.00,109.00,27.00,103.00
96.00,111.00,27.00,103.00
98.00,112.00,27.00,103.00
100.00,109.00,27.00,103.00
99.00,105.00,27.00,103.00
98.00,101.00,27.00,103.00
96.00,100.00,27.00,103.00
95.00,100.00,27.00,103.00
96.00,100.00,27.00,103.00
97.00,102.00,27.00,103.00
98.00,102.00,27.00,103.00
97.00,103.00,27.00,103.00
98.00,102.00,27.00,103.00
96.00,100.00,27.00,103.00
96.00,99.00,27.00,103.00
95.00,99.00,27.00,103.00
94.00,97.00,27.00,103.00
93.00,99.00,27.00,103.00
93.00,101.00,27.00,103.00
91.00,101.00,27.00,103.00
88.00,100.00,27.00,103.00
83.00,100.00,27.00,103.00
79.00,98.00,27.00,103.00
75.00,95.00,27.00,103.00
73.00,95.00,27.00,103.00
72.00,98.00,27.00,103.00
72.00,101.00,27.00,103.00
73.00,104.00,27.00,103.00
74.00,108.00,27.00,103.00
74.00,107.00,27.00,103.00
76.00,105.00,27.00,103.00
79.00,106.00,27.00,103.00
85.00,103.00,27.00,103.00
88.00,100.00,27.00,103.00
92.00,99.00,27.00,103.00
95.00,100.00,27.00,103.00
97.00,102.00,27.00,103.00
98.00,103.00,27.00,103.00
100.00,101.00,27.00,103.00
100.00,100.00,27.00,103.00
104.00,98.00,27.00,103.00
103.00,96.00,27.00,103.00
103.00,96.00,27.00,103.00
103.00,97.00,27.00,103.00
102.00,97.00,27.00,103.00
101.00,97.00,27.00,103.00
2
0
0
0
0
1
118.00,92.00,31.00,115.00
106.00,95.00,31.00,115.00
104.00,100.00,31.00,115.00
105.00,99.00,31.00,115.00
103.00,97.00,31.00,115.00
103.00,94.00,31.00,115.00
103.00,90.00,31.00,115.00
104.00,88.00,31.00,115.00
89.00,52.00,31.00,115.00
109.00,85.00,31.00,115.00
111.00,84.00,31.00,115.00
115.00,87.00,31.00,115.00
117.00,88.00,31.00,115.00
120.00,87.00,31.00,115.00
125.00,87.00,31.00,115.00
127.00,87.00,31.00,115.00
128.00,87.00,31.00,115.00
129.00,89.00,31.00,115.00
131.00,90.00,31.00,115.00
130.00,92.00,31.00,115.00
128.00,94.00,31.00,115.00
128.00,94.00,31.00,115.00
125.00,94.00,31.00,115.00
125.00,92.00,31.00,115.00
123.00,89.00,31.00,115.00
122.00,85.00,31.00,115.00
121.00,83.00,31.00,115.00
121.00,83.00,31.00,115.00
121.00,83.00,31.00,115.00
123.00,84.00,31.00,115.00
120.00,82.00,31.00,115.00
118.00,79.00,31.00,115.00
117.00,75.00,31.00,115.00
115.00,73.00,31.00,115.00
111.00,69.00,31.00,115.00
108.00,67.00,31.00,115.00
105.00,67.00,31.00,115.00
101.00,72.00,31.00,115.00
100.00,78.00,31.00,115.00
98.00,81.00,31.00,115.00
96.00,83.00,31.00,115.00
93.00,87.00,31.00,115.00
91.00,87.00,31.00,115.00
94.00,87.00,31.00,115.00
98.00,87.00,31.00,115.00
100.00,88.00,31.00,115.00
104.00,90.00,31.00,115.00
108.00,92.00,31.00,115.00
111.00,92.00,31.00,115.00
114.00,94.00,31.00,115.00
116.00,96.00,31.00,115.00
118.00,94.00,31.00,115.00
120.00,93.00,31.00,115.00
122.00,96.00,31.00,115.00
124.00,99.00,31.00,115.00
124.00,101.00,31.00,115.00
125.00,104.00,31.00,115.00
126.00,107.00,31.00,115.00
125.00,110.00,31.00,115.00
127.00,113.00,31.00,115.00
127.00,111.00,31.00,115.00
126.00,111.00,31.00,115.00
125.00,111.00,31.00,115.00
124.00,115.00,31.00,115.00
125.00,116.00,31.00,115.00
126.00,118.00,31.00,115.00
126.00,117.00,31.00,115.00
128.00,116.00,31.00,115.00
128.00,116.00,31.00,115.00
127.00,114.00,31.00,115.00
129.00,110.00,31.00,115.00
130.00,110.00,31.00,115.00
131.00,111.00,31.00,115.00
131.00,111.00,31.00,115.00
133.00,107.00,31.00,115.00
133.00,104.00,31.00,115.00
131.00,102.00,31.00,115.00
129.00,98.00,31.00,115.00
127.00,95.00,31.00,115.00
126.00,91.00,31.00,115.00
126.00,89.00,31.00,115.00
125.00,90.00,31.00,115.00
124.00,94.00,31.00,115.00
127.00,96.00,31.00,115.00
132.00,96.00,31.00,115.00
136.00,97.00,31.00,115.00
137.00,95.00,31.00,115.00
138.00,94.00,31.00,115.00
138.00,94.00,31.00,115.00
138.00,95.00,31.00,115.00
139.00,98.00,31.00,115.00
139.00,101.00,31.00,115.00
140.00,103.00,31.00,115.00
137.00,104.00,31.00,115.00
135.00,104.00,31.00,115.00
135.00,102.00,31.00,115.00
132.00,99.00,31.00,115.00
130.00,100.00,31.00,115.00
128.00,102.00,31.00,115.00
131.00,106.00,31.00,115.00
130.00,108.00,31.00,115.00
128.00,109.00,31.00,115.00
130.00,108.00,31.00,115.00
131.00,108.00,31.00,115.00
131.00,105.00,31.00,115.00
132.00,104.00,31.00,115.00
129.00,104.00,31.00,115.00
121.00,108.00,31.00,115.00
121.00,109.00,31.00,115.00
116.00,106.00,31.00,115.00
113.00,103.00,31.00,115.00
110.00,101.00,31.00,115.00
109.00,98.00,31.00,115.00
110.00,95.00,31.00,115.00
115.00,91.00,31.00,115.00
119.00,92.00,31.00,115.00
119.00,95.00,31.00,115.00
123.00,99.00,31.00,115.00
128.00,101.00,31.00,115.00
132.00,100.00,31.00,115.00
136.00,98.00,31.00,115.00
136.00,96.00,31.00,115.00
135.00,94.00,31.00,115.00
134.00,95.00,31.00,115.00
136.00,98.00,31.00,115.00
140.00,102.00,31.00,115.00
144.00,105.00,31.00,115.00
142.00,106.00,31.00,115.00
143.00,106.00,31.00,115.00
142.00,106.00,31.00,115.00
141.00,105.00,31.00,115.00
142.00,107.00,31.00,115.00
